,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
17,17,KPR Mill,Manufacturing,"26,145.00",2.1,2.0,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
18,18,Rane Holdings,Automotive,"11,815.00",2.06,1.96,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
19,19,GNA Axles,Automotive,"88,562.00",2.04,1.94,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
20,20,Rallis India,Chemicals,"83,586.00",2.03,1.93,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
21,21,Heidelberg Cem,Cement & Construction,"161,320.00",2.02,1.92,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
22,22,PTC India,Services,"206,845.00",2.0,1.9,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
23,23,Brigade Ent,Retail & Real Estate,"77,287.00",2.0,1.9,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
24,24,Finolex Ind,Chemicals,"31,335.00",1.89,1.8,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
25,25,NCC,Cement & Construction,"209,498.00",1.83,1.74,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
26,26,Navneet,Miscellaneous,"95,581.00",1.71,1.63,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
27,27,Johnson Control,Consumer Durables,"8,293.00",1.66,1.58,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
28,28,Himadri Special,Chemicals,"188,556.00",1.48,1.41,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
29,29,CL Educate,Miscellaneous,"32,151.00",1.37,1.3,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
30,30,Timken,Engineering & Capital Goods,"19,500.00",1.3,1.24,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
31,31,Guj Mineral,Metals & Mining,"85,804.00",1.26,1.2,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
32,32,Shanthi Gears,Engineering & Capital Goods,"88,235.00",1.26,1.2,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
33,33,Subros,Automotive,"51,316.00",1.24,1.18,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
34,34,Va Tech Wabag,Engineering & Capital Goods,"17,551.00",1.21,1.15,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
35,35,Mcleod,Food & Beverages,"67,169.00",1.17,1.11,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
36,36,Premier Explo,Chemicals,"23,193.00",1.14,1.08,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
37,37,Amrutanjan Heal,Pharmaceuticals,"16,433.00",1.11,1.06,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
38,38,Triveni Engg,Food & Beverages,"149,643.00",1.09,1.04,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
39,39,HSIL,Cement & Construction,"29,329.00",1.07,1.02,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
40,40,Dollar Ind,Manufacturing,"4,970.00",1.04,0.99,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
41,41,MM Forgings,Manufacturing,"16,801.00",1.03,0.98,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
42,42,Indian Terrain,Manufacturing,"50,102.00",1.02,0.97,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
43,43,JK Tyre & Ind,Automotive,"63,386.00",1.02,0.97,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
44,44,Star Cement,Metals & Mining,"83,595.00",1.0,0.95,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
45,45,TD Power System,Engineering & Capital Goods,"43,526.00",0.99,0.94,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
46,46,Gateway Distri,Miscellaneous,"37,510.00",0.97,0.92,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
47,47,JB Chemicals,Pharmaceuticals,"27,563.00",0.86,0.82,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
48,48,Hind Constr,Cement & Construction,"215,059.00",0.84,0.8,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
49,49,S Chand and Co,Miscellaneous,"16,789.00",0.79,0.75,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
50,50,RPP Infra Proj,Cement & Construction,"29,246.00",0.7,0.67,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
51,51,PSP Projects,Cement & Construction,"17,931.00",0.48,0.46,,newsundaram-select-micro-cap-sr-11-rp-g,MSN1292
