,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
24,24,Salzer Electro,Engineering & Capital Goods,"3,118.00",0.06,1.62,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
25,25,HSIL,Cement & Construction,"1,647.00",0.06,1.57,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
26,26,Novartis India,Pharmaceuticals,958.00,0.06,1.57,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
27,27,Himadri Special,Chemicals,"6,959.00",0.05,1.43,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
28,28,PSP Projects,Cement & Construction,"2,002.00",0.05,1.41,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
29,29,Godfrey Phillip,Tobacco,423.00,0.05,1.39,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
30,30,Rane Holdings,Automotive,298.00,0.05,1.36,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
31,31,SML Isuzu,Automotive,402.00,0.05,1.27,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
32,32,Ujjivan Financi,Banking & Financial Services,"1,523.00",0.05,1.23,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
33,33,NIIT Tech,Information Technology,810.00,0.05,1.22,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
34,34,INEOS Styro,Chemicals,547.00,0.05,1.19,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
35,35,Premier Explo,Chemicals,855.00,0.04,1.09,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
36,36,Gillette India,Consumer Non-durables,78.00,0.04,1.04,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
37,37,Repco Home,Banking & Financial Services,469.00,0.04,1.01,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
38,38,Clariant Chem,Chemicals,610.00,0.04,1.01,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
39,39,Dollar Ind,Manufacturing,179.00,0.04,0.98,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
40,40,Mcleod,Food & Beverages,"2,007.00",0.03,0.91,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
41,41,Gujarat Pipavav,Services,"2,203.00",0.03,0.86,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
42,42,Kennametal,Engineering & Capital Goods,477.00,0.03,0.77,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
43,43,S Chand and Co,Miscellaneous,612.00,0.03,0.75,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
44,44,Monsanto India,Chemicals,98.00,0.03,0.7,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
45,45,RPP Infra Proj,Cement & Construction,718.00,0.02,0.45,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
46,46,ICRA,Miscellaneous,10.00,0.0,0.1,,newsundaram-select-micro-cap-sr-2-dp-g,MSN839
