,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
19,19,Adani Ports,Engineering & Capital Goods,"2,126,801.00",84.2,1.99,,newmirae-emerging-bluechip-fund,MMA088
20,20,Motilal Oswal,Banking & Financial Services,"770,647.00",82.28,1.94,,newmirae-emerging-bluechip-fund,MMA088
21,21,Equitas Holding,Banking & Financial Services,"4,736,235.00",79.33,1.87,,newmirae-emerging-bluechip-fund,MMA088
22,22,CESC,Utilities,"819,471.00",77.26,1.82,,newmirae-emerging-bluechip-fund,MMA088
23,23,Ipca Labs,Pharmaceuticals,"1,606,082.00",76.87,1.81,,newmirae-emerging-bluechip-fund,MMA088
24,24,SRF,Manufacturing,"505,321.00",76.75,1.81,,newmirae-emerging-bluechip-fund,MMA088
25,25,Emami,Consumer Non-durables,"653,046.00",72.36,1.71,,newmirae-emerging-bluechip-fund,MMA088
26,26,Nilkamal,Manufacturing,"383,625.00",71.86,1.69,,newmirae-emerging-bluechip-fund,MMA088
27,27,Petronet LNG,Oil & Gas,"3,435,534.00",70.07,1.65,,newmirae-emerging-bluechip-fund,MMA088
28,28,Centum Electron,Manufacturing,"233,355.00",68.67,1.62,,newmirae-emerging-bluechip-fund,MMA088
29,29,Cox & Kings,Miscellaneous,"2,366,937.00",67.42,1.59,,newmirae-emerging-bluechip-fund,MMA088
30,30,GAIL,Oil & Gas,"1,764,218.00",66.47,1.57,,newmirae-emerging-bluechip-fund,MMA088
31,31,J. K. Cement,Cement & Construction,"633,606.00",64.5,1.52,,newmirae-emerging-bluechip-fund,MMA088
32,32,Canara Bank,Banking & Financial Services,"1,622,603.00",59.73,1.41,,newmirae-emerging-bluechip-fund,MMA088
33,33,DFM Foods,Miscellaneous,"364,940.00",58.47,1.38,,newmirae-emerging-bluechip-fund,MMA088
34,34,Bharat Fin,Banking & Financial Services,"651,644.00",55.05,1.3,,newmirae-emerging-bluechip-fund,MMA088
35,35,Kaveri Seed,Miscellaneous,"750,959.00",51.99,1.23,,newmirae-emerging-bluechip-fund,MMA088
36,36,Max Financial,Manufacturing,"3,329,685.00",49.38,1.16,,newmirae-emerging-bluechip-fund,MMA088
37,37,Finolex Cables,Telecommunication,"989,293.00",46.18,1.09,,newmirae-emerging-bluechip-fund,MMA088
38,38,Amara Raja Batt,Automotive,"539,559.00",45.02,1.06,,newmirae-emerging-bluechip-fund,MMA088
39,39,AIA Engineering,Engineering & Capital Goods,"292,563.00",42.43,1.0,,newmirae-emerging-bluechip-fund,MMA088
40,40,Supreme Ind,Manufacturing,"367,733.00",41.22,0.97,,newmirae-emerging-bluechip-fund,MMA088
41,41,GOCL Corp,Chemicals,"909,406.00",40.14,0.95,,newmirae-emerging-bluechip-fund,MMA088
42,42,Gulf Oil Lubric,Chemicals,"459,443.00",37.58,0.89,,newmirae-emerging-bluechip-fund,MMA088
43,43,Dabur India,Consumer Non-durables,"1,164,542.00",36.1,0.85,,newmirae-emerging-bluechip-fund,MMA088
44,44,eClerx Services,Information Technology,"275,982.00",35.82,0.84,,newmirae-emerging-bluechip-fund,MMA088
45,45,Aarti Ind,Chemicals,"356,698.00",34.67,0.82,,newmirae-emerging-bluechip-fund,MMA088
46,46,KEI Industries,Engineering & Capital Goods,"1,459,041.00",33.74,0.8,,newmirae-emerging-bluechip-fund,MMA088
47,47,Mahindra Holida,Services,"825,469.00",33.68,0.79,,newmirae-emerging-bluechip-fund,MMA088
48,48,Sun TV Network,Media & Entertainment,"380,511.00",29.69,0.7,,newmirae-emerging-bluechip-fund,MMA088
49,49,Gateway Distri,Miscellaneous,"1,065,987.00",29.22,0.69,,newmirae-emerging-bluechip-fund,MMA088
50,50,Lupin,Pharmaceuticals,"264,125.00",27.26,0.64,,newmirae-emerging-bluechip-fund,MMA088
51,51,Schaeffler Ind,Engineering & Capital Goods,"58,620.00",26.61,0.63,,newmirae-emerging-bluechip-fund,MMA088
52,52,Thermax,Engineering & Capital Goods,"155,237.00",13.51,0.32,,newmirae-emerging-bluechip-fund,MMA088
53,53,Zee Entertain,Media & Entertainment,"155,307.00",8.41,0.2,,newmirae-emerging-bluechip-fund,MMA088
54,54,TVS Motor,Automotive,"104,828.00",6.1,0.14,,newmirae-emerging-bluechip-fund,MMA088
55,55,Container Corp,Services,"15,871.00",1.82,0.04,,newmirae-emerging-bluechip-fund,MMA088
56,56,Asian Paints,Chemicals,"9,000.00",1.05,0.02,,newmirae-emerging-bluechip-fund,MMA088
57,57,MCX India,Miscellaneous,"9,181.00",1.03,0.02,,newmirae-emerging-bluechip-fund,MMA088
