,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-04-12 10:00:00+00:00,0.04178685976934877,0.014242160557499828,0.029942073974291522,0.06147468791550792,0.18794251188843747,0.007765678165569699,0.0,2508568.405574999,7633853.2,7633853.2,0.0,0.7526657337734698,7633853.2,7633853.2,9,-0.015998224442500087,0.7526657337734698,0.7526657337734698,[],2019-04-12 10:00:00+00:00,2019-04,2019-04-12 03:46:00+00:00,107833.30000000075,10142421.605574999,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1167.3500000000001}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 316.05}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 127.2}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 138.4}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 142.85}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1408.05}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1399.6000000000001}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2179.85}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 349.65000000000003}]",0.01074616085047464,0.7434772668545977,0.0,0.0,0,1.1796022222788916,2508568.405574999,7526019.9,7526019.9,118,[],0.0
2019-04-15 10:00:00+00:00,0.041985133556775224,0.018273200557499925,0.038158540374114855,0.06077962246643187,0.18715300959634223,0.007478592458977014,0.0,2508568.405574999,7674163.600000001,7674163.600000001,0.0,0.7536448563900563,7674163.600000001,7674163.600000001,9,-0.015998224442500087,0.7536448563900563,0.7536448563900563,[],2019-04-15 10:00:00+00:00,2019-04,2019-04-15 03:46:00+00:00,40310.40000000037,10182732.005575,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1169.9}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 317.85}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 126.60000000000001}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 139.95000000000002}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 143.9}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1413.8500000000001}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1384.45}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2264.75}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 347.2}]",0.003974435452164915,0.9342106696214442,0.0,0.0,0,1.4955501880823314,2508568.405574999,7633853.2,7633853.2,119,[],0.0
2019-04-16 10:00:00+00:00,0.04203646138835777,0.02150469555750001,0.04449227079589892,0.06147468791550792,0.186365039511231,0.007495091851263323,0.0,2508568.405574999,7706478.55,7706478.55,0.0,0.7544241924207784,7706478.55,7706478.55,9,-0.015998224442500087,0.7544241924207784,0.7544241924207784,[],2019-04-16 10:00:00+00:00,2019-04,2019-04-16 03:46:00+00:00,32314.949999999255,10215046.955574999,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1152.05}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 321.1}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 126.2}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 141.4}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 142.35}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1430.8}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1389.0}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2288.5}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 350.40000000000003}]",0.003173504908339675,1.0838320005824065,0.0,0.0,0,1.7444795863974127,2508568.405574999,7674163.600000001,7674163.600000001,120,[],0.0
2019-04-18 10:00:00+00:00,0.042968529154383525,0.014828260557500084,0.030564941892875425,0.0635649990991729,0.18559794938324675,0.00692416846463057,0.0,2508568.405574999,7639714.2,7639714.2,0.0,0.7528085782517618,7639714.2,7639714.2,9,-0.015998224442500087,0.7544241924207784,0.7528085782517618,[],2019-04-18 10:00:00+00:00,2019-04,2019-04-18 03:46:00+00:00,-66764.34999999963,10148282.605574999,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1146.2}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 315.0}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 124.05}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 146.20000000000002}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 138.8}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1421.2}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1381.3}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2265.65}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 342.0}]",-0.006535882829550976,0.7347705089345178,0.0,0.0,0,1.1411728017490232,2508568.405574999,7706478.55,7706478.55,121,[],0.0
2019-04-22 10:00:00+00:00,0.04818333821942698,-0.0006845394424999096,-0.0012337876543485576,0.06448180224990319,0.1848298779676398,0.006658693843776669,0.0,2508568.405574999,7484586.2,7484586.2,0.0,0.7489713204101222,7484586.2,7484586.2,9,-0.02172210768731704,0.7544241924207784,0.7489713204101222,[],2019-04-22 10:00:00+00:00,2019-04,2019-04-22 03:46:00+00:00,-155128.0,9993154.605574999,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1123.8}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 305.55}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 120.35000000000001}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 143.35}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 138.55}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1411.0}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1358.4}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2245.6}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 323.6}]",-0.015286133233497035,-0.005425418519904506,0.0,0.0,0,-0.007418288720431364,2508568.405574999,7639714.2,7639714.2,122,[],0.0
2019-04-23 10:00:00+00:00,0.04806883463778069,0.0012901755575001062,0.0025432446997757812,0.07405322714352724,0.18446421573603022,0.007631722760185258,0.0,2508568.405574999,7504333.350000001,7504333.350000001,0.0,0.7494663917801576,7504333.350000001,7504333.350000001,9,-0.02172210768731704,0.7544241924207784,0.7494663917801576,[],2019-04-23 10:00:00+00:00,2019-04,2019-04-23 03:46:00+00:00,19747.150000000373,10012901.755575,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1110.25}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 315.85}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 118.35000000000001}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 141.15}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 137.25}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1445.55}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1410.3}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2221.7000000000003}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 317.0}]",0.0019760676962792267,0.0788294435495207,0.0,0.0,0,0.10796880532504605,2508568.405574999,7484586.2,7484586.2,123,[],0.0
2019-04-24 10:00:00+00:00,0.048904201400637934,0.008321750557500174,0.017019690802046364,0.07166953895162864,0.18375829582623787,0.006418721496745254,0.0,2508568.405574999,7574649.100000001,7574649.100000001,0.0,0.7512134986488178,7574649.100000001,7574649.100000001,9,-0.02172210768731704,0.7544241924207784,0.7512134986488178,[],2019-04-24 10:00:00+00:00,2019-04,2019-04-24 03:46:00+00:00,70315.75,10083217.505575,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1111.25}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 314.05}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 119.25}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 141.1}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 139.4}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1464.2}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1432.15}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2251.4500000000003}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 322.90000000000003}]",0.0070225147231519625,0.3686849547999694,0.0,0.0,0,0.515829428290419,2508568.405574999,7504333.350000001,7504333.350000001,124,[],0.0
2019-04-25 10:00:00+00:00,0.0494238244488281,0.014351625557500025,0.029015854184324136,0.07100944068310278,0.18302431318030046,0.005976938138577827,0.0,2508568.405574999,7634947.85,7634947.85,0.0,0.7526924251542202,7634947.85,7634947.85,9,-0.02172210768731704,0.7544241924207784,0.7526924251542202,[],2019-04-25 10:00:00+00:00,2019-04,2019-04-25 03:46:00+00:00,60298.74999999814,10143516.255574998,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1169.3}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 313.5}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 119.8}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 145.9}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 142.1}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1465.8500000000001}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1410.6000000000001}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2267.55}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 320.15000000000003}]",0.005980110016139184,0.6058192271259164,0.0,0.0,0,0.8600587000068165,2508568.405574999,7574649.100000001,7574649.100000001,125,[],0.0
2019-04-26 10:00:00+00:00,0.049228288091403005,0.014112345557500294,0.028273124950952667,0.07599684982307542,0.18238034448079302,0.005884861315344689,0.0,2508568.405574999,7632555.050000001,7632555.050000001,0.0,0.7526340728850969,7632555.050000001,7632555.050000001,9,-0.02172210768731704,0.7544241924207784,0.7526340728850969,[],2019-04-26 10:00:00+00:00,2019-04,2019-04-26 03:46:00+00:00,-2392.7999999970198,10141123.455575,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1166.1000000000001}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 311.65000000000003}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 119.25}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 147.55}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 141.05}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1446.55}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1383.75}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2313.4500000000003}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 327.45}]",-0.00023589453003358685,0.5938146754775094,0.0,0.0,0,0.8429940711718495,2508568.405574999,7634947.85,7634947.85,126,[],0.0
2019-04-30 10:00:00+00:00,0.04909007114190804,0.01594035927000026,0.031623558601279016,0.07654607066043018,0.18165527298236017,0.005871013659147179,-827471.5628749998,1681096.842699999,8478306.75,8478306.75,0.0,0.8345279988770261,8478306.75,8478306.75,10,-0.02172210768731704,0.8345279988770261,0.8345279988770261,"[{'stop': None, 'limit': 369.5, 'amount': 2285, 'filled': 2285, 'commission': 2.285, 'stop_reached': False, 'dt': Timestamp('2019-04-30 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-04-01 10:00:00+0000', tz='UTC'), 'limit_reached': True, 'reason': None, 'id': '8e1ae9fb78bb43869124df4d132bb94e', 'status': 1, 'sid': Equity(403 [SHARDACROP])}]",2019-04-30 10:00:00+00:00,2019-04,2019-04-30 03:46:00+00:00,18280.137124998495,10159403.592699999,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1198.3500000000001}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 313.7}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 117.95}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 150.6}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 136.75}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1454.0}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1367.9}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2358.0}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 324.90000000000003}, {'cost_basis': 362.13197499999995, 'sid': Equity(403 [SHARDACROP]), 'amount': 2285, 'last_sale_price': 361.95}]",0.0018025751491024256,0.6636589729905082,0.0,0.0,0,0.943222344117587,2508568.405574999,7632555.050000001,7632555.050000001,127,"[{'price': 362.130975, 'sid': Equity(403 [SHARDACROP]), 'dt': Timestamp('2019-04-30 10:00:00+0000', tz='UTC'), 'commission': None, 'order_id': '8e1ae9fb78bb43869124df4d132bb94e', 'amount': 2285}]",0.0
2019-05-02 10:00:00+00:00,0.05172366926701397,0.028283995720000288,0.055640751876640276,0.07422187332478014,0.18098147437392245,0.0038417264944256967,-713962.7355000004,967134.1071999989,9315705.85,9315705.85,0.0,0.9059467898726932,9315705.85,9315705.85,11,-0.02172210768731704,0.9059467898726932,0.9059467898726932,"[{'stop': None, 'limit': 145.45000000000002, 'amount': 4935, 'filled': 4935, 'commission': 4.9350000000000005, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-04-01 10:00:00+0000', tz='UTC'), 'limit_reached': True, 'reason': None, 'id': '69e8352b7d194664903b03cbd66439e5', 'status': 1, 'sid': Equity(380 [RECLTD])}, {'stop': None, 'limit': 1238.45, 'amount': 121, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': 'a6a2ee9aec24430d952a969f8c7b2d60', 'status': 0, 'sid': Equity(1 [AAVAS])}, {'stop': None, 'limit': 412.15000000000003, 'amount': -283, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': 'd5e3465cbba7473184b2225c50582beb', 'status': 0, 'sid': Equity(403 [SHARDACROP])}, {'stop': None, 'limit': 1360.2, 'amount': -604, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': '0cdaa80add3f460dae5d66653f82a007', 'status': 0, 'sid': Equity(436 [SYMPHONY])}, {'stop': None, 'limit': 1466.75, 'amount': 204, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': '49db30f2e8324e95a7f1667158945370', 'status': 0, 'sid': Equity(49 [BATAINDIA])}, {'stop': None, 'limit': 144.6, 'amount': 1286, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': '24093d1c2b644d26bb6f4fd8a0401ac9', 'status': 0, 'sid': Equity(380 [RECLTD])}, {'stop': None, 'limit': 322.5, 'amount': -2447, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': '6f9a3f62205042f0b41624e3e68fab3c', 'status': 0, 'sid': Equity(474 [UJJIVAN])}, {'stop': None, 'limit': 137.95000000000002, 'amount': -4509, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': '66bfc8aebe214341b2e511cdeaee2067', 'status': 0, 'sid': Equity(365 [PRAJIND])}, {'stop': None, 'limit': 60.6, 'amount': 9882, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': 'df4d278ffeae4cd981742cb0adea0616', 'status': 0, 'sid': Equity(240 [J&KBANK])}, {'stop': None, 'limit': 499.8, 'amount': 1050, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': 'f9498cfafb904447a60eca6c4fff990c', 'status': 0, 'sid': Equity(104 [DBL])}, {'stop': None, 'limit': 63.9, 'amount': 8917, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': '08253d6cf05c4a6da6b46cce8bad797e', 'status': 0, 'sid': Equity(478 [VAKRANGEE])}, {'stop': None, 'limit': 458.1, 'amount': 2029, 'filled': 0, 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'created': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'limit_reached': False, 'reason': None, 'id': '3bff763ba8314601b3a1032148b0905a', 'status': 0, 'sid': Equity(429 [SUNTECK])}]",2019-05-02 10:00:00+00:00,2019-05,2019-05-02 03:46:00+00:00,123436.36449999921,10282839.957199998,"[{'cost_basis': 1160.6810500000004, 'sid': Equity(1 [AAVAS]), 'amount': 518, 'last_sale_price': 1238.45}, {'cost_basis': 324.86334999999997, 'sid': Equity(227 [INOXLEISUR]), 'amount': 2258, 'last_sale_price': 310.8}, {'cost_basis': 122.062, 'sid': Equity(299 [MANAPPURAM]), 'amount': 7723, 'last_sale_price': 117.35000000000001}, {'cost_basis': 138.62027500000002, 'sid': Equity(44 [BALRAMCHIN]), 'amount': 5506, 'last_sale_price': 154.70000000000002}, {'cost_basis': 151.326625, 'sid': Equity(365 [PRAJIND]), 'amount': 4509, 'last_sale_price': 137.95000000000002}, {'cost_basis': 1383.6924999999997, 'sid': Equity(49 [BATAINDIA]), 'amount': 923, 'last_sale_price': 1466.75}, {'cost_basis': 1366.0336750000001, 'sid': Equity(436 [SYMPHONY]), 'amount': 604, 'last_sale_price': 1360.2}, {'cost_basis': 1992.0465250000002, 'sid': Equity(30 [ASTRAZEN]), 'amount': 425, 'last_sale_price': 2288.05}, {'cost_basis': 334.918375, 'sid': Equity(474 [UJJIVAN]), 'amount': 2447, 'last_sale_price': 322.5}, {'cost_basis': 362.13197499999995, 'sid': Equity(403 [SHARDACROP]), 'amount': 2285, 'last_sale_price': 412.15000000000003}, {'cost_basis': 144.6733, 'sid': Equity(380 [RECLTD]), 'amount': 4935, 'last_sale_price': 144.6}]",0.012149961695457678,1.0874089199081407,0.0,0.0,0,1.634785547805107,1681096.842699999,8478306.75,8478306.75,128,"[{'price': 144.6723, 'sid': Equity(380 [RECLTD]), 'dt': Timestamp('2019-05-02 10:00:00+0000', tz='UTC'), 'commission': None, 'order_id': '69e8352b7d194664903b03cbd66439e5', 'amount': 4935}]",0.0
