SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
KCL Infrra,split,29-10-2009,0.02,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KC11,
Sturdy Ind,split,29-10-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI78,
Educomp Sol,split,27-10-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ES8,
Gammon Infra,split,26-10-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GIP01,
REI Six Ten,split,26-10-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=REI04,
Birla Cotsyn,split,23-10-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BCI03,
FCS Software,split,15-10-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FCS,
Trimurthi,split,15-10-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TDP01,
Comfort,split,14-10-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=CI32,
Marsons,split,14-10-2009,5.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=M01,
Gokul Refoils,split,14-10-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GRS,
Sunteck Realty,split,09-10-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SR05,
Supertex Ind,split,08-10-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI47,
Menon Bearings,split,08-10-2009,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MB01,
GMR Infra,split,01-10-2009,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GI27,
SKS,split,25-09-2009,5.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SKS01,
Falcon Tyres,split,25-09-2009,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=FT,
Arcotech,split,25-09-2009,5.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=A17,
Winsome Textile,split,24-09-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=WTI,
MVL,split,18-09-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=MVL01,
Rajoo Engineers,split,17-09-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RE,
ILandFS,split,16-09-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ILF02,
Ramcoind,split,14-09-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RI26,
Anjani Synth,split,08-09-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AS06,
Veer Energy,split,04-09-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VEI,
SJ Corporation,split,28-08-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SJC,
Zyden Gentec,split,27-08-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ZG01,
Ashtavinayak,split,20-08-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SAC03,
ACIL Cotton Ind,split,14-08-2009,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ACI14,
Austral Coke,split,07-08-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=ACP02,
KGN Industries,split,07-08-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=KGN01,
Avance Tech,split,03-08-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AT18,
Radhe Developer,split,30-07-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RDI,
Bharti Airtel,split,24-07-2009,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BA08,
JMD Ventures,split,03-07-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AF25,
Indiaco Venture,split,19-06-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=IV,
Good Luck,split,12-06-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=GLS,
Anus Labs,split,11-05-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AL12,
Alka Secur,split,06-05-2009,0.5,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=AS17,
Birla Power Sol,split,24-04-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=BPS01,
AMJ Land,split,23-03-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=PPP,
Lincoln Pharma,split,19-03-2009,5.0,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=LP06,
Sarang Chem,split,17-03-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SC40,
Coral Hub,split,27-02-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=VIT02,
Trinethra Infra,split,26-02-2009,0.2,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=TIV,
Rei Agro,split,05-02-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=RA06,
Spectacle,split,23-01-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SI92,
Sanraa Media,split,20-01-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SM21,
State Bk Mysore,split,07-01-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=SBM,
Texmaco Infra,split,01-01-2009,0.1,https://www.moneycontrol.com/stocks/company_info/pricechart.php?sc_did=T02,
