SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
Hiran Orgochem,bonus,10-09-2009,0.2,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/hiranorgochem/HO01,
Navneet,bonus,08-09-2009,0.4,https://www.moneycontrol.com/india/stockpricequote/printingstationery/navneeteducation/NP01,
Country Condos,bonus,04-09-2009,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/countrycondos/CC28,
Tilaknagar Ind,bonus,02-09-2009,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/tilaknagarindustries/TI09,
GEE,bonus,25-08-2009,0.8,https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/gee/GEE02,
Linkson Intl,bonus,21-08-2009,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/trading/linksoninternational/LI9,
Kanani Ind,bonus,20-08-2009,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/kananiindustries/KI26,
Glodyne Techno,bonus,20-08-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/glodynetechnoserve/GT07,
Orient Abrasive,bonus,12-08-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/abrasives/orientabrasives/OA01,
Coral Hub,bonus,06-08-2009,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/coralhub/VIT02,
Munoth Capital,bonus,05-08-2009,0.2222222222222222,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/munothcapitalmarkets/MCM01,
Avance Tech,bonus,03-08-2009,0.2,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/avancetechnologies/AT18,
TRF,bonus,31-07-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/trf/TRF,
Divis Labs,bonus,30-07-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/divislaboratories/DL03,
Veer Energy,bonus,29-07-2009,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/veerenergyinfrastructure/VEI,
Ind Tra Deco,bonus,27-07-2009,0.6,https://www.moneycontrol.com/india/stockpricequote/trading/indtradeco/ITD,
Anus Labs,bonus,24-07-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/anuslaboratories/AL12,
Transcorp Intl,bonus,02-07-2009,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/transcorpinternational/TI27,
Dolphin Offshor,bonus,29-06-2009,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/dolphinoffshoreenterprisesi/DOE,
Indiaco Venture,bonus,19-06-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indiacoventures/IV,
TCS,bonus,16-06-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,
PI Industries,bonus,25-03-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,
Remi Elektrotec,bonus,04-03-2009,0.5,https://www.moneycontrol.com/india/stockpricequote/electricequipment/remielektrotechnik/REI,
Transoceanic,bonus,29-01-2009,0.047619047619047616,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/transoceanicproperties/TPL01,
GEE,bonus,07-01-2009,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/gee/GEE02,
Simplex Trading,bonus,05-01-2009,0.2,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/simplextradingagencies/STA,
