SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
Compucom Soft,bonus,19-10-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/compucomsoftware/CS14,
Indsil Hydro,bonus,15-10-2010,0.6,https://www.moneycontrol.com/india/stockpricequote/miningminerals/indsilhydropowermanganese/IHP02,
Havells India,bonus,08-10-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/electricequipment/havellsindia/HI01,
Gold Rock Inves,bonus,05-10-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/goldrockinvestments/GRI01,
BL Kashyap,bonus,29-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/blkashyapsons/BLK,
Baba Arts,bonus,29-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/babaarts/GM01,
Birla Cotsyn,bonus,29-09-2010,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/birlacotsynindia/BCI03,
Tilaknagar Ind,bonus,28-09-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/tilaknagarindustries/TI09,
Tirupati Sarjan,bonus,28-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/tirupatisarjan/TS06,
Info Edge,bonus,27-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/infoedgeindia/IEI01,
Tulive Develop,bonus,24-09-2010,0.2,https://www.moneycontrol.com/india/stockpricequote/machinetools/tulivedevelopers/TD03,
Arihant Capital,bonus,23-09-2010,0.625,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/arihantcapitalmarkets/ACM02,
Karur Vysya,bonus,16-09-2010,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/karurvysyabank/KVB,
Resurgere Mines,bonus,15-09-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/miningminerals/resurgereminesmineralsindia/RMM01,
Gillanders Arbu,bonus,14-09-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/diversified/gillandersarbuthnotco/GAC03,
Parenteral Drug,bonus,13-09-2010,0.75,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/parenteraldrugsindia/PDI01,
TVS Motor,bonus,08-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/tvsmotorcompany/TVS,
Bajaj Auto,bonus,08-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/bajajauto/BA10,
Dabur India,bonus,08-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/personalcare/daburindia/DI,
Kabra Extrusion,bonus,06-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/kabraextrusiontechnik/KET,
South (I) Paper,bonus,06-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/paper/southindiapapermills/SIP03,
NRB Bearings,bonus,03-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/bearings/nrbbearings/NRB,
Cera Sanitary,bonus,02-09-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/cerasanitaryware/CS18,
Ganon Products,bonus,02-09-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ganonproductsltd/GTF,
Anukaran Commer,bonus,26-08-2010,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/trading/anukarancommercialenterprises/ACE01,
Zodiac Clothing,bonus,23-08-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/zodiacclothingcompany/ZCC,
Aegis Logistics,bonus,18-08-2010,0.6,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/aegislogistics/AL9,
Zenith Birla,bonus,11-08-2010,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/zenithbirlaindia/ZBI,
Hind Constr,bonus,10-08-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC,
Edelweiss,bonus,10-08-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/financegeneral/edelweissfinancialservices/EC01,
Setco Auto,bonus,05-08-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/setcoautomotive/SA14,
ITC,bonus,03-08-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/cigarettes/itc/ITC,
MMTC Ltd,bonus,29-07-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/trading/mmtc/MMT,
Span Diagnostic,bonus,27-07-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/spandiagnostic/SD02,
eClerx Services,bonus,23-07-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/eclerxservices/eS06,
Zensar Tech,bonus,21-07-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/zensartechnologies/ZT02,
NESCO,bonus,20-07-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/diversified/nesco/NES,
Krishna Venture,bonus,09-07-2010,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/trading/krishnaventures/MTA02,
PI Industries,bonus,08-07-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,
EICL,bonus,07-07-2010,0.4444444444444444,https://www.moneycontrol.com/india/stockpricequote/diversified/eicl/EIC,
Marathon Realty,bonus,06-07-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/marathonnextgenrealty/MNR,
Triton Valves,bonus,05-07-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/tritonvalves/TV,
Orbit Corp,bonus,29-06-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/orbitcorporation/OC09,
Kansai Nerolac,bonus,23-06-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/paintsvarnishes/kansainerolacpaints/KNP,
RS Software,bonus,21-06-2010,0.78125,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/rssoftwareindia/RSS,
Panoramic Uni,bonus,21-06-2010,0.16666666666666666,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/panoramicuniversal/PU,
Sterlite Ind,bonus,21-06-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/sterliteindustriesindia/SII,
Maithan Alloys,bonus,17-06-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/miningminerals/maithanalloys/MA04,
Kwality,bonus,15-06-2010,0.5833333333333334,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/kwality/KDI01,
Wipro,bonus,15-06-2010,0.6,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/wipro/W,
Cyient,bonus,10-06-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/cyient/IE07,
Rallis India,bonus,08-06-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/rallisindia/RI03,
IVRCL Assets,bonus,20-05-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ivrclassetsholdings/IP07,
Srinivasa Hatch,bonus,20-05-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/srinivasahatcheries/SH06,
Paisalo Digital,bonus,18-05-2010,0.25,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/paisalodigitalltd/SEI03,
Tilak Ventures,bonus,10-05-2010,0.2,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tilakventures/TFL03,
Guj NRE (DVR),bonus,06-05-2010,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/gujaratnrecokedvr/GNR01,
EngineersInd,bonus,06-05-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/engineersindia/EI14,
Guj NRE Coke,bonus,06-05-2010,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/miningminerals/gujaratnrecoke/GNR,
Manappuram Fin,bonus,03-05-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manappuramfinance/MGF01,
SJ Corporation,bonus,12-04-2010,0.25,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/sjcorporation/SJC,
Castrol,bonus,09-04-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/lubricants/castrolindia/CI01,
Cadila Health,bonus,05-04-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cadilahealthcare/CHC,
Poly Medicure,bonus,26-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/polymedicure/PM06,
Empower India,bonus,23-03-2010,0.08,https://www.moneycontrol.com/india/stockpricequote/trading/empowerindia/EI18,
Chromatic India,bonus,22-03-2010,0.2857142857142857,https://www.moneycontrol.com/india/stockpricequote/dyespigments/chromaticindia/CI31,
Suprajit Eng,bonus,18-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/suprajitengineering/SE15,
Indo Asian Fin,bonus,18-03-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/indoasianfinance/IAF01,
IVRCL,bonus,18-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ivrcl/IVR,
Pidilite Ind,bonus,15-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,
Well Pack Paper,bonus,15-03-2010,0.5714285714285714,https://www.moneycontrol.com/india/stockpricequote/paper/wellpackpaperscontainers/WPP,
Hind Dorr-Olive,bonus,15-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/engineering/hindustandorroliver/HDO,
Shree Renuka,bonus,15-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/sugar/shreerenukasugars/SRS03,
Chembond Chem,bonus,10-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/chemicals/chembondchemicals/CC03,
Sterlite Techno,bonus,09-03-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/cablestelephone/sterlitetechnologies/ST20,
CG Power,bonus,08-03-2010,0.5714285714285714,https://www.moneycontrol.com/india/stockpricequote/electricequipment/cgpowerindustrialsolutions/CG,
Sanraa Media,bonus,04-03-2010,0.4444444444444444,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/sanraamedia/SM21,
FCS Software,bonus,26-02-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/fcssoftwaresolutions/FCS,
Mountever Trade,bonus,10-02-2010,0.25,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/mounteveresttradinginvestment/MET,
Super Tannery,bonus,08-02-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/supertannery/ST11,
Diamant Infra,bonus,08-02-2010,0.25,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/diamantinfrastructure/DIF02,
VST Tillers,bonus,08-02-2010,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/autotractors/vsttillerstractors/VST01,
Ashtavinayak,bonus,01-02-2010,0.2,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/shreeashtavinayakcinevision/SAC03,
Newtime Infra,bonus,28-01-2010,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/newtimeinfrastructure/II13,
Nakoda,bonus,22-01-2010,0.5,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/nakoda/NTI,
