SYMBOL,ADJUSTMENT_TYPE,DATE,FACTOR,URL,NSE
General Insuran,bonus,12-07-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/diversified/generalinsurancecorporationindia/GIC12,
Minda Ind,bonus,11-07-2018,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/mindaindustries/MI4,
City Union Bank,bonus,10-07-2018,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/cityunionbank/CUB,
Srestha Finvest,bonus,06-07-2018,0.9090909090909091,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/sresthafinvest/MSI07,
Jyothy Labs,bonus,28-06-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/personalcare/jyothylaboratories/JL,
Prabhat Telecom,bonus,28-06-2018,0.8333333333333334,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/prabhattelecoms/PT05,
New India Assur,bonus,27-06-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/newindiaassurancecompany/NIA,
Avanti Feeds,bonus,26-06-2018,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/aquaculture/avantifeeds/AF21,
Hikal,bonus,22-06-2018,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/hikal/H05,
Emami,bonus,21-06-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/personalcare/emami/E06,
Jubilant Food,bonus,21-06-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantfoodworks/JF04,
Umiya Tubes,bonus,20-06-2018,0.75,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/umiyatubes/UT03,
Essel Propack,bonus,20-06-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/packaging/esselpropack/EP11,
Transcorp Intl,bonus,19-06-2018,0.8,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/transcorpinternational/TI27,
LG Balakrishnan,bonus,14-06-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/lgbalakrishnanbrothers/LGB,
GRUH Finance,bonus,06-06-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/financehousing/gruhfinance/GRU,
TCS,bonus,31-05-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,
Coastal Corp,bonus,23-05-2018,0.25,https://www.moneycontrol.com/india/stockpricequote/aquaculture/coastaltrawlers/CTL,
GM Breweries,bonus,21-05-2018,0.8,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/gmbreweries/GMB,
United Drilling,bonus,10-05-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/machinetools/uniteddrillingtools/UDT,
Gala Global Prd,bonus,10-05-2018,0.9523809523809523,https://www.moneycontrol.com/india/stockpricequote/printingstationery/galaglobalproductsltd/GPC,
Raghav Producti,bonus,08-05-2018,0.7142857142857143,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/raghavproductivityenhancers/RRM01,
MMTC Ltd,bonus,03-05-2018,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/trading/mmtc/MMT,
Tejnaksh,bonus,26-04-2018,0.21739130434782608,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/tejnakshhealthcare/TH02,
K.P. Energy,bonus,26-04-2018,0.7692307692307693,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/kpenergy/KEL04,
A Infra.,bonus,20-04-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/ainfrastructure/AI74,
Shivalik Rasa,bonus,19-04-2018,0.8,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/shivalikrasayan/SR9,
Powerhouse Gym,bonus,10-04-2018,0.9523809523809523,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/powerhousegymwellness/PFA01,
Kellton Tech,bonus,27-03-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/kelltontechsolutions/VMF,
GAIL,bonus,27-03-2018,0.75,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/gailindia/GAI,
Oil India,bonus,27-03-2018,0.6666666666666666,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/oilindia/OI13,
Citadel Realty,bonus,26-03-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/citadelrealtydevelopers/RPP03,
La Opala RG,bonus,22-03-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/laopalarg/LOR,
Jash Dealmark,bonus,15-03-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jashdealmark/JD02,
IOC,bonus,15-03-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/refineries/indianoilcorporation/IOC,
Yash Chemex,bonus,14-03-2018,0.4,https://www.moneycontrol.com/india/stockpricequote/chemicals/yashchemex/YC01,
Garnet Intl,bonus,06-03-2018,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/garnetinternational/GI28,
Excel Realty,bonus,23-01-2018,0.3333333333333333,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/excelrealtyninfra/EI07,
Fiberweb India,bonus,17-01-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/plastics/fiberwebindia/PVD,
Bil Energy,bonus,11-01-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/bilenergysystems/BES01,
VKJ Infra,bonus,11-01-2018,0.75,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/vkjinfradevelopers/VI22,
Dhanuka Realty,bonus,09-01-2018,0.5,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/dhanukarealty/DR01,
Lancer Containe,bonus,03-01-2018,0.625,https://www.moneycontrol.com/india/stockpricequote/shipping/lancercontainerslines/LCL,
